VWR_product_category,VWR_product_sub_category,VWR_product_id,VWR_product_name,VWR_product_quantity,VWR_product_price,VWR_product_url,VWR_image_url,VWR_product_desc
Adhesives,NA,300052-850,"454™ Prism® Instant Adhesive, Surface Insensitive Gel, Loctite Cyanoacrylate, Clear, 10 g, Tube, 15 s @ 77 °F, 10 g",1,$72.21,https://us.vwr.com/store/product/7604080/454tm-prism-instant-adhesive-surface-insensitive-gel-loctite,https://us.vwr.com/stibo/smallweb/std.lang.all/00/08/7620008.jpg,Description: A surface insensitive instant adhesive gel.
Adhesives,NA,76313-914,"LOCTITE® SF 7649 Primers, Henkel Corporation Primers, 4.5 oz.",1,$43.52,https://us.vwr.com/store/product/26062972/loctite-sf-7649-primers-henkel-corporation,https://us.vwr.com/stibo/smallweb/std.lang.all/42/46/26074246.jpg,"Description: Designed to promote the curing speed of LOCTITE® anaerobic adhesives and sealants, without any significant loss of joint strength."
Adhesives,NA,76313-908,"LOCTITE® 272 Thread lockers, Henkel Corporation Thread Lockers, 50 ml, Bottle",1,$75.90,https://us.vwr.com/store/product/26061588/loctite-272-thread-lockers-henkel-corporation,https://us.vwr.com/stibo/smallweb/std.lang.all/42/47/26074247.jpg,Description: Ideal for applications where any migration of the adhesive must be prevented.
Adhesives,NA,19807-552,"PST® 565™ Thread Sealant, Loctite®, Henkel 250 ml (8.5 oz.) tube",1,$88.45,https://us.vwr.com/store/product/4600828/pst-565tm-thread-sealant-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/62/07/4906207.jpg,Description: PST® 565™ cures rapidly to provide low-pressure sealing for metal tapered pipe thread fittings.
Adhesives,NA,500031-580,"Scotch® Photo Mount™ Spray Adhesive, 3M Adhescive spray, aerosol, Clear, 10.250 oz, Can",1,$22.97,https://us.vwr.com/store/product/7082143/scotch-photo-mounttm-spray-adhesive-3m,https://us.vwr.com/stibo/smallweb/std.lang.all/97/65/7749765.jpg,"Description: An excellent choice for mounting photographs, art prints, maps and drawings."
Adhesives,NA,500043-737,"Scotch® Adhesive Dot Roller Refill, 3M Adhesive dots, Clear",1,$7.02,https://us.vwr.com/store/product/7094437/scotch-adhesive-dot-roller-refill-3m,https://us.vwr.com/stibo/smallweb/std.lang.all/28/87/22782887.jpg,Description: Refill for Adhesive Dot Roller.
Adhesives,NA,470101-400,"Glue Gun Glue Sticks, 7/16""",6,$3.20,https://us.vwr.com/store/product/8875944/glue-gun,https://us.vwr.com/stibo/smallweb/std.lang.all/49/84/25514984.jpg,Description: This is a low temperature mini glue gun.
Adhesives,NA,19807-536,"Super Bonder® 414™ Instant Adhesive Plastic Bonder, Loctite®, Henkel 28.4 g (1 oz.) bottle",1,$914.30,https://us.vwr.com/store/product/4600751/super-bonder-414tm-instant-adhesive-plastic-bonder-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/47/76/4904776.jpg,Description: This is a medium-viscosity adhesive.
Adhesives,NA,19807-534,"Super Bonder® 414™ Instant Adhesive Plastic Bonder, Loctite®, Henkel 3 g (0.1 oz.) tube",1,$7.48,https://us.vwr.com/store/product/4600751/super-bonder-414tm-instant-adhesive-plastic-bonder-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/47/76/4904776.jpg,Description: This is a medium-viscosity adhesive.
Adhesives,NA,500031-574,"Krazy® Glue Single-Use Tubes Adhesive KrazyGlue, Clear, 0.070 oz.",4,$4.25,https://us.vwr.com/store/product/7082154/krazy-glue-single-use-tubes,https://us.vwr.com/stibo/smallweb/std.lang.all/73/84/23557384.jpg,Description: Single-use applicators have just enough in each tube for one fast fix.
Adhesives,NA,300052-872,"Quicktite® Instant Adhesive Gel, Loctite, Henkel Quicktite instant adhesive gel, Clear, 0.14 oz., Bottle",1,$17.69,https://us.vwr.com/store/product/7604047/quicktite-instant-adhesive-gel-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/56/02/18985602.jpg,"Description: A general-purpose instant adhesive featuring an innovative, precision flow control applicator."
Adhesives,NA,75816-188,"Mark 5 Mix Nozzle, Devcon Mark 5 Mix Nozzle",12,$36.13,https://us.vwr.com/store/product/7604095/mark-5-mix-nozzle-devcon,https://us.vwr.com/stibo/smallweb/std.lang.all/24/97/22662497.jpg,Description: It is an ideal mixing and delivery tool for Devcon.
Adhesives,NA,76245-582,"3M™ Scotch-Weld™ Metal Primer Metal Primer, Red",1,$138.97,https://us.vwr.com/store/product/25209825/3mtm-scotch-weldtm-metal-primer,https://us.vwr.com/supplier/smallweb/ImageUnavailable.jpg,"Description: 3M™ Scotch-Weld™ metal primer is a one-component, metal and glass primer designed for applications using 3M™ Scotch-Weld™ film and liquid structural a..."
Adhesives,NA,500031-590,"Scotch® Spray Mount™ Artist’s Adhesive, 3M Adhesive spray, repositionable aerosol, Clear, 10.250 oz., Can",1,$23.91,https://us.vwr.com/store/product/7082145/scotch-spray-mounttm-artists-adhesive-3m,https://us.vwr.com/stibo/smallweb/std.lang.all/97/63/7749763.jpg,Description: Perfect for positioning and repositioning lightweight materials.
Adhesives,NA,500000-050,"Duck® Removable Poster Putty®, Essendant Adhesive mounting putty, 2 oz.",2,$3.80,https://us.vwr.com/store/product/7083670/duck-removable-poster-putty-essendant,https://us.vwr.com/stibo/smallweb/std.lang.all/56/37/7665637.jpg,"Description: Great for temporary mounting of paper items such as posters, charts and decorations"
Adhesives,NA,300001-045,"Cold Weld Compounds, J-B Weld JB Welding skin card, Dark Grey, 29 ml (1 oz.), 0.19 lbs., Skin Packed",1,$18.06,https://us.vwr.com/store/product/7604182/cold-weld-compounds-j-b-weld,https://us.vwr.com/stibo/smallweb/std.lang.all/02/50/7620250.jpg,"Description: This is an easy, convenient, and inexpensive alternative to welding, soldering, and brazing."
Adhesives,NA,500033-504,"Elmer's® Washable School Glue Sticks Repositionable glue stick, Purple application, Clear dry, 0.24 oz.",4,$5.60,https://us.vwr.com/store/product/7086821/elmer-s-washable-school-glue-sticks,https://us.vwr.com/stibo/smallweb/std.lang.all/79/59/23207959.jpg,"Description: Ideal for school projects, these easy to use, easy to clean up, washable glue sticks are a favorite choice for teachers everywhere."
Adhesives,NA,500033-499,"Elmer's® Washable School Glue Sticks Repositionable glue stick, Clear application, Clear dry, 0.24 oz.",30,$30.00,https://us.vwr.com/store/product/7086821/elmer-s-washable-school-glue-sticks,https://us.vwr.com/stibo/smallweb/std.lang.all/79/59/23207959.jpg,"Description: Ideal for school projects, these easy to use, easy to clean up, washable glue sticks are a favorite choice for teachers everywhere."
Adhesives,NA,500033-502,"Elmer's® Washable School Glue Sticks Repositionable glue stick, Clear application, Clear dry, 0.24 oz.",4,$5.60,https://us.vwr.com/store/product/7086821/elmer-s-washable-school-glue-sticks,https://us.vwr.com/stibo/smallweb/std.lang.all/79/59/23207959.jpg,"Description: Ideal for school projects, these easy to use, easy to clean up, washable glue sticks are a favorite choice for teachers everywhere."
Adhesives,NA,82002-798,"Super Bonder® 415™ Instant Adhesive, Loctite®, Henkel 28.3 g (1 oz.) bottle",1,$68.39,https://us.vwr.com/store/product/4600753/super-bonder-415tm-instant-adhesive-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/61/91/4906191.jpg,Description: Super Bonder® 415™ is a high-viscosity adhesive.
Adhesives,NA,300007-399,"ZipGrip® GPE 3 Cyanoacrylate Adhesives, Permatex® Perma-Tex Zip Grip, Clear, 0.08 lb., Bottle",1,$69.74,https://us.vwr.com/store/product/7604062/zipgrip-gpe-3-cyanoacrylate-adhesives-permatex,https://us.vwr.com/stibo/smallweb/std.lang.all/97/59/7619759.jpg,Description: A low-viscosity instant adhesive for tight-fitting parts.
Adhesives,NA,89235-834,"Hi-Strength 90 Spray Adhesive, 3M Industrial Adhesive, 709.7 ml (24 oz.)",1,$39.69,https://us.vwr.com/store/product/9850844/hi-strength-90-spray-adhesive-3m-industrial,https://us.vwr.com/stibo/smallweb/std.lang.all/08/47/9850847.jpg,"Description: Spray adhesive can be used for decorative laminate bonding to tables, cabinets, and shelving, and for bonding kick plates."
Adhesives,NA,82002-796,"PRISM® 411™ Clear Toughened Instant Adhesive, Loctite®, Henkel 20 g (0.7 oz.) bottle",10,$355.59,https://us.vwr.com/store/product/4600820/prism-411tm-clear-toughened-instant-adhesive-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/61/99/4906199.jpg,"Description: High-viscosity, toughened ethyl adhesive bonds rubber, plastic, and metal substrates."
Adhesives,NA,82002-816,"Super Bonder® 498™ Thermal Cycling-Resistant Adhesive, Loctite®, Henkel 28.3 g (1 oz.) bottle",10,$762.28,https://us.vwr.com/store/product/4600768/super-bonder-498tm-thermal-cycling-resistant-adhesive-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/61/97/4906197.jpg,"Description: Super Bonder® 498™ adhesive bonds all metals, and most plastics and rubbers."
Adhesives,NA,300001-034,"660™ Quick Metal® Retaining Compound, Loctite, Henkel Quick Metal® Retaining compound, Silver, 50 ml, Tube",1,$64.40,https://us.vwr.com/store/product/7604172/660tm-quick-metal-retaining-compound-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/00/42/7620042.jpg,"Description: A creamy, non-running adhesive/sealant with mild odor."
Adhesives,NA,76313-910,"LOCTITE® 640 Retaining Compounds, Henkel Corporation Retaining Compounds, 50 ml",1,$72.23,https://us.vwr.com/store/product/26062950/loctite-640-retaining-compounds-henkel-corporation,https://us.vwr.com/stibo/smallweb/std.lang.all/42/48/26074248.jpg,Description: Ideal for parts requiring a longer positioning time.
Adhesives,NA,300007-412,"Ultra Series® RTV Silicone Gasket Maker, Sensor-safe, Permatex® Permatex Ultra Blue RTV, Blue, 13 oz. (384 ml), 0.92 lbs., Cartridge",12,"$1,130.46",https://us.vwr.com/store/product/7835674/ultra-series-rtv-silicone-gasket-maker-sensor-safe-permatex,https://us.vwr.com/stibo/smallweb/std.lang.all/46/05/18984605.jpg,"Description: Its sensor-safe, low odor, non-corrosive."
Adhesives,NA,82002-788,"PRISM® 403™ Low Odor/Low Bloom Instant Adhesive, Loctite®, Henkel 20 g (0.7 oz.) bottle",10,$369.55,https://us.vwr.com/store/product/4600728/prism-403tm-low-odor-low-bloom-instant-adhesive-loctite-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/62/02/4906202.jpg,Description: Medium-viscosity adhesive bonds cosmetically-sensitive parts with minimal fumes or odors.
Adhesives,NA,500043-736,"Scotch® Adhesive Dot Roller, 3M Adhesive dots, Clear",1,$9.78,https://us.vwr.com/store/product/7094436/scotch-adhesive-dot-roller-3m,https://us.vwr.com/stibo/smallweb/std.lang.all/28/83/22782883.jpg,Description: Double-sided adhesive dots offer precise application and mess-free bonding.
Adhesives,NA,500031-576,"Krazy® Glue Advanced Formula Glue Adhesive KrazyGlue, Clear, 0.18 oz.",1,$3.18,https://us.vwr.com/store/product/7091491/krazy-glue-advanced-formula-glue,https://us.vwr.com/stibo/smallweb/std.lang.all/45/67/23634567.jpg,"Description: Advanced formula provides an extra strong, durable shock-resistant bond on ceramic, glass, metal, plastic, wood, and rubber."
Adhesives,NA,MSPP-KWIKCAST,"Kwik-Cast Sealant, World Precision Instruments Kwik-Cast Sealant, 5 ml",1,$189.69,https://us.vwr.com/store/product/23987742/kwik-cast-sealant-world-precision-instruments,https://us.vwr.com/supplier/smallweb/ImageUnavailable.jpg,"Description: Bio-compatible adhesive to seal live tissues. Ideal for neuroscience applications, nerve studies and more."
Adhesives,NA,101098-506,"VECTABOND® Reagent for Tissue Section Adhesion, Vector Laboratories VECTABOND® Reagent for Tissue Section Adhesion, 7 ml",1,$203.54,https://us.vwr.com/store/product/25305929/vectabond-reagent-for-tissue-section-adhesion-vector-laboratories,https://us.vwr.com/stibo/smallweb/std.lang.all/13/35/40871335.jpg,Description: Designed to significantly increase the adherence of both frozen and paraffin-embedded tissue sections and cell preparations to glass slides and covers...
Adhesives,NA,MSPP-KWIK-SIL,"Kwik-Sil™ Low Toxicity Silicone Adhesive, World Precision Instruments Low Toxic Silicone Adhesive, 5 mL Syringe",1,$189.69,https://us.vwr.com/store/product/25982020/kwik-siltm-low-toxicity-silicone-adhesive-world-precision-instruments,https://us.vwr.com/supplier/smallweb/ImageUnavailable.jpg,"Description: Bio-compatible adhesive for live tissue and nerve studies. Ideal for neuroscience applications, nerve studies and more."
Adhesives,NA,102945-060,"Krazy Glue® Maximum Bond Krazy Glue® Krazy Glue® Maximum Bond Krazy Glue, Extra Strong, Durable, Precision Tip, 0.18 oz.",1,$3.18,https://us.vwr.com/store/product/22996049/krazy-glue-maximum-bond-krazy-glue,https://us.vwr.com/stibo/smallweb/std.lang.all/80/84/16988084.jpg,"Description: Instant-bonding, super-strength glue with no-clog tip."
Adhesives,NA,102865-608,"Universal® Permanent Glue Stick Glue stick, 1.3 oz.",12,$32.34,https://us.vwr.com/store/product/17654537/universal-permanent-glue-stick,https://us.vwr.com/stibo/smallweb/std.lang.all/52/75/22845275.jpg,"Description: Washable and acid-free for use on paper, cardboard, photos, and fabric."
Adhesives,NA,500033-482,"Krazy® Glue All Purpose Brush-On Glue Adhesive KrazyGlue, brush on, Clear, 0.170 oz.",1,$3.18,https://us.vwr.com/store/product/7082147/krazy-glue-all-purpose-brush-on-glue,https://us.vwr.com/stibo/smallweb/std.lang.all/08/30/7670830.jpg,"Description: Forms an instant, extra-strong bond on wood, metal, ceramics, pottery, rubber, vinyl, leather, and plastic."
Adhesives,NA,500043-451,"Loctite® Instant Mix Epoxy, Henkel Epoxy glue set, 5 min, White application, Clear dry, 0.470 oz.",1,$6.00,https://us.vwr.com/store/product/7091494/loctite-instant-mix-epoxy-henkel,https://us.vwr.com/stibo/smallweb/std.lang.all/68/29/23456829.jpg,Description: Easy-to-use self-mixing dispenser and precision applicator.
Aluminum Foil,NA,89107-724,"VWR® Premium Aluminum Foil Standard, 7.6 m (25'), 30.5 cm (12""), 15.2 µm (0.6 mil)",1,$16.75,https://us.vwr.com/store/product/4524160/vwr-premium-aluminum-foil,https://us.vwr.com/stibo/smallweb/std.lang.all/97/17/4789717.jpg,"Description: Premium, ultra-clean aluminum foil is strong and puncture-resistant. Foil is able to withstand extreme heat and cold, and has the lowest moisture-vapo..."
Aluminum Foil,NA,89107-726,"VWR® Premium Aluminum Foil Standard, 22.9 m (75'), 30.5 cm (12""), 15.2 µm (0.6 mil)",1,$42.84,https://us.vwr.com/store/product/4524160/vwr-premium-aluminum-foil,https://us.vwr.com/stibo/smallweb/std.lang.all/97/17/4789717.jpg,"Description: Premium, ultra-clean aluminum foil is strong and puncture-resistant. Foil is able to withstand extreme heat and cold, and has the lowest moisture-vapo..."
Aluminum Foil,NA,89107-734,"VWR® Premium Aluminum Foil Extra Heavy-Duty, 7.6 m (25'), 45.7 cm (18""), 25.4 µm (1 mil)",1,$49.50,https://us.vwr.com/store/product/4524160/vwr-premium-aluminum-foil,https://us.vwr.com/stibo/smallweb/std.lang.all/97/17/4789717.jpg,"Description: Premium, ultra-clean aluminum foil is strong and puncture-resistant. Foil is able to withstand extreme heat and cold, and has the lowest moisture-vapo..."
Aluminum Foil,NA,76004-236,"96-Well Plate Cover Foils, Zymo Research 96-Well Plate Cover Foil, Pierceable, 0.13 m (5.2""), 8.26 cm (3.25"")",2,$13.50,https://us.vwr.com/store/product/22216112/96-well-plate-cover-foils-zymo-research,https://us.vwr.com/stibo/smallweb/std.lang.all/99/15/22769915.jpg,Description: Pierceable aluminum foil for sealing 96-well plates and blocks.
Aluminum Foil,NA,76005-218,"96-Well Plate Cover Foils, Zymo Research 96-Well Plate Cover Foil, Pierceable, 0.13 m (5.2""), 8.26 cm (3.25"")",4,$12.90,https://us.vwr.com/store/product/22216112/96-well-plate-cover-foils-zymo-research,https://us.vwr.com/stibo/smallweb/std.lang.all/99/15/22769915.jpg,Description: Pierceable aluminum foil for sealing 96-well plates and blocks.
Aluminum Foil,NA,76005-220,"96-Well Plate Cover Foils, Zymo Research 96-Well Plate Cover Foil, Pierceable, 0.13 m (5.2""), 8.26 cm (3.25"")",6,$16.10,https://us.vwr.com/store/product/22216112/96-well-plate-cover-foils-zymo-research,https://us.vwr.com/stibo/smallweb/std.lang.all/99/15/22769915.jpg,Description: Pierceable aluminum foil for sealing 96-well plates and blocks.
Aluminum Foil,NA,76005-222,"96-Well Plate Cover Foils, Zymo Research 96-Well Plate Cover Foil, Pierceable, 0.13 m (5.2""), 8.26 cm (3.25"")",8,$23.70,https://us.vwr.com/store/product/22216112/96-well-plate-cover-foils-zymo-research,https://us.vwr.com/stibo/smallweb/std.lang.all/99/15/22769915.jpg,Description: Pierceable aluminum foil for sealing 96-well plates and blocks.
Aluminum Foil,NA,76004-234,"96-Well Plate Cover Foils, Zymo Research 96-Well Plate Cover Foil, Pierceable, 0.13 m (5.2""), 8.26 cm (3.25"")",12,$30.10,https://us.vwr.com/store/product/22216112/96-well-plate-cover-foils-zymo-research,https://us.vwr.com/stibo/smallweb/std.lang.all/99/15/22769915.jpg,Description: Pierceable aluminum foil for sealing 96-well plates and blocks.
Aluminum Foil,NA,76005-216,"96-Well Plate Cover Foils, Zymo Research 96-Well Plate Cover Foil, Pierceable, 0.13 m (5.2""), 8.26 cm (3.25"")",24,$59.00,https://us.vwr.com/store/product/22216112/96-well-plate-cover-foils-zymo-research,https://us.vwr.com/stibo/smallweb/std.lang.all/99/15/22769915.jpg,Description: Pierceable aluminum foil for sealing 96-well plates and blocks.
Aluminum Foil,NA,89087-684,"SP Bel-Art ProCulture Foil Cover-ALLS, Bel-Art Products, a part of SP Foil cover fits 1"" wall height, 1.5"" base diameter, 3.5"" diameter",252,$54.92,https://us.vwr.com/store/product/12142147/sp-bel-art-proculture-foil-cover-alls-bel-art-products-a-part-of-sp,https://us.vwr.com/stibo/smallweb/std.lang.all/60/32/21096032.jpg,"Description: Used in cell culture to cover flasks while allowing proper oxygenation, these economical and disposable covers also provide dust-free storage of clean..."
Aluminum Foil,NA,89087-686,"SP Bel-Art ProCulture Foil Cover-ALLS, Bel-Art Products, a part of SP Foil cover fits 1.25"" wall height, 2"" base diameter, 4.5"" diameter",256,$132.54,https://us.vwr.com/store/product/12142147/sp-bel-art-proculture-foil-cover-alls-bel-art-products-a-part-of-sp,https://us.vwr.com/stibo/smallweb/std.lang.all/60/32/21096032.jpg,"Description: Used in cell culture to cover flasks while allowing proper oxygenation, these economical and disposable covers also provide dust-free storage of clean..."
Aluminum Foil,NA,89087-688,"SP Bel-Art ProCulture Foil Cover-ALLS, Bel-Art Products, a part of SP Foil cover fits 1.75"" wall height, 2"" base diameter; 5.5"" diameter",252,$76.81,https://us.vwr.com/store/product/12142147/sp-bel-art-proculture-foil-cover-alls-bel-art-products-a-part-of-sp,https://us.vwr.com/stibo/smallweb/std.lang.all/60/32/21096032.jpg,"Description: Used in cell culture to cover flasks while allowing proper oxygenation, these economical and disposable covers also provide dust-free storage of clean..."
Aluminum Foil,NA,89079-067,"Reynolds Wrap® Aluminum Foil 9 m (30'), 30.5 cm (12""), 16.3 µm (0.64 mil)",1,$28.61,https://us.vwr.com/store/product/4526537/reynolds-wrap-aluminum-foil,https://us.vwr.com/stibo/smallweb/std.lang.all/33/49/4833349.jpg,Description: Aluminum foil is supplied in multiple lengths and packed in a cutter box.
Aluminum Foil,NA,89079-069,"Reynolds Wrap® Aluminum Foil 22.9 m (75'), 30.5 cm (12""), 16.3 µm (0.64 mil)",1,$47.16,https://us.vwr.com/store/product/4526537/reynolds-wrap-aluminum-foil,https://us.vwr.com/stibo/smallweb/std.lang.all/33/49/4833349.jpg,Description: Aluminum foil is supplied in multiple lengths and packed in a cutter box.
Aluminum Foil,NA,89079-070,"Reynolds Wrap® Aluminum Foil 61 m (200'), 30.5 cm (12""), 16.3 µm (0.64 mil)",1,$117.90,https://us.vwr.com/store/product/4526537/reynolds-wrap-aluminum-foil,https://us.vwr.com/stibo/smallweb/std.lang.all/33/49/4833349.jpg,Description: Aluminum foil is supplied in multiple lengths and packed in a cutter box.
Aluminum Foil,NA,89079-072,"Reynolds Wrap® Aluminum Foil 7.6 m (25'), 45.7 cm (18""), 23.6 µm (0.93 mil)",1,$46.80,https://us.vwr.com/store/product/4526537/reynolds-wrap-aluminum-foil,https://us.vwr.com/stibo/smallweb/std.lang.all/33/49/4833349.jpg,Description: Aluminum foil is supplied in multiple lengths and packed in a cutter box.
Aluminum Foil,NA,89079-075,"Reynolds Wrap® Aluminum Foil 15.2 m (50'), 45.7 cm (18""), 23.6 µm (0.93 mil)",1,$80.78,https://us.vwr.com/store/product/4526537/reynolds-wrap-aluminum-foil,https://us.vwr.com/stibo/smallweb/std.lang.all/33/49/4833349.jpg,Description: Aluminum foil is supplied in multiple lengths and packed in a cutter box.
Aluminum Foil,NA,103302-130,"Speedy Foil, Electron Microscopy Sciences Speedy Foil, 0.05 m (2""), 5,1 cm (2"")",1,$68.15,https://us.vwr.com/store/product/21856714/speedy-foil-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/67/27/23176727.jpg,"Description: Pharmaceutical grade, pre-cut, interleaved aluminum foil squares."
Aluminum Foil,NA,103302-132,"Speedy Foil, Electron Microscopy Sciences Speedy Foil, 0.08 m (3""), 7.62 cm (3"")",500,$68.15,https://us.vwr.com/store/product/21856714/speedy-foil-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/67/27/23176727.jpg,"Description: Pharmaceutical grade, pre-cut, interleaved aluminum foil squares."
Aluminum Foil,NA,103302-514,"Speedy Foil, Electron Microscopy Sciences Speedy Foil, 0.1 m (4""), 10.2 cm (4"")",500,$75.52,https://us.vwr.com/store/product/21856714/speedy-foil-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/67/27/23176727.jpg,"Description: Pharmaceutical grade, pre-cut, interleaved aluminum foil squares."
Aluminum Foil,NA,103302-516,"Speedy Foil, Electron Microscopy Sciences Speedy Foil, 0.13 m (5""), 12.7 cm (5"")",500,$75.15,https://us.vwr.com/store/product/21856714/speedy-foil-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/67/27/23176727.jpg,"Description: Pharmaceutical grade, pre-cut, interleaved aluminum foil squares."
Aluminum Foil,NA,101413-172,"Aluminum Foil Squares, Electron Microscopy Sciences Aluminum Foil, 12x12"", 38.1 µm (1.5 mil)",500,$610.90,https://us.vwr.com/store/product/12361084/aluminum-foil-squares-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/13/00/11941300.jpg,Description: Aluminum foil squares are interleaved for easy separation.
Aluminum Foil,NA,102096-560,"Aluminum Foil Squares, Electron Microscopy Sciences Aluminum Foil, 4x4"", 25.4 µm (1 mil)",500,$83.98,https://us.vwr.com/store/product/12361084/aluminum-foil-squares-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/13/00/11941300.jpg,Description: Aluminum foil squares are interleaved for easy separation.
Aluminum Foil,NA,101413-168,"Aluminum Foil Squares, Electron Microscopy Sciences Aluminum Foil, 6x6"", 25.4 µm (1 mil)",500,$185.30,https://us.vwr.com/store/product/12361084/aluminum-foil-squares-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/13/00/11941300.jpg,Description: Aluminum foil squares are interleaved for easy separation.
Aluminum Foil,NA,101413-170,"Aluminum Foil Squares, Electron Microscopy Sciences Aluminum Foil, 8x8"", 38.1 µm (1.5 mil)",500,$344.92,https://us.vwr.com/store/product/12361084/aluminum-foil-squares-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/13/00/11941300.jpg,Description: Aluminum foil squares are interleaved for easy separation.
Aluminum Foil,NA,47734-154,"Ultra High Vacuum Aluminum Foil, All-Foils 152.4 m (500'), 61 cm (24""), 38.1 µm (1.5 mil)",1,$505.40,https://us.vwr.com/store/product/4535523/ultra-high-vacuum-aluminum-foil-all-foils,https://us.vwr.com/stibo/smallweb/std.lang.all/36/20/4673620.jpg,"Description: Designed for use in controlled environments, ultra high vacuum aluminum foil is virtually free from contamination and residual rolling oils."
Aluminum Foil,NA,47734-152,"Ultra High Vacuum Aluminum Foil, All-Foils 152.4 m (500'), 61 cm (24""), 25.4 µm (1 mil)",1,$624.05,https://us.vwr.com/store/product/4535523/ultra-high-vacuum-aluminum-foil-all-foils,https://us.vwr.com/stibo/smallweb/std.lang.all/36/20/4673620.jpg,"Description: Designed for use in controlled environments, ultra high vacuum aluminum foil is virtually free from contamination and residual rolling oils."
Aluminum Foil,NA,47734-150,"Ultra High Vacuum Aluminum Foil, All-Foils 152.4 m (500'), 45.7 cm (18""), 38.1 µm (1.5 mil)",1,$450.45,https://us.vwr.com/store/product/4535523/ultra-high-vacuum-aluminum-foil-all-foils,https://us.vwr.com/stibo/smallweb/std.lang.all/36/20/4673620.jpg,"Description: Designed for use in controlled environments, ultra high vacuum aluminum foil is virtually free from contamination and residual rolling oils."
Aluminum Foil,NA,47734-148,"Ultra High Vacuum Aluminum Foil, All-Foils 152.4 m (500'), 45.7 cm (18""), 25.4 µm (1 mil)",1,$566.84,https://us.vwr.com/store/product/4535523/ultra-high-vacuum-aluminum-foil-all-foils,https://us.vwr.com/stibo/smallweb/std.lang.all/36/20/4673620.jpg,"Description: Designed for use in controlled environments, ultra high vacuum aluminum foil is virtually free from contamination and residual rolling oils."
Aluminum Foil,NA,102091-128,"Foil Roll, Electron Microscopy Sciences Foil Roll 102 mm ( 4"") x152.4 m",1,$26.76,https://us.vwr.com/store/product/12361576/foil-roll-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/13/02/11941302.jpg,"Description: Custom-sized pieces of foil can easily be created for covering small surfaces such as beakers, flasks, tubes, and petri dishes."
Aluminum Foil,NA,102091-130,"Foil Roll, Electron Microscopy Sciences Foil Roll 153 mm (6"") x152.4 m",1,$41.36,https://us.vwr.com/store/product/12361576/foil-roll-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/13/02/11941302.jpg,"Description: Custom-sized pieces of foil can easily be created for covering small surfaces such as beakers, flasks, tubes, and petri dishes."
Aluminum Foil,NA,89125-940,"Boardwalk® Heavy-Duty Aluminum Foil Roll, Essendant Aluminum Foil, Box, 1000 ft., 18""",1,$793.61,https://us.vwr.com/store/product/27337147/boardwalk-heavy-duty-aluminum-foil-roll-essendant,https://us.vwr.com/stibo/smallweb/std.lang.all/61/23/18736123.jpg,Description: Extra heavy-duty aluminum foil is super-sturdy and strong enough to handle any of your food needs.
Aluminum Foil,NA,89234-758,"Foil Rolls Foil roll, 152.4 m, 153 mm (6""), 0.015 mm",1,$30.24,https://us.vwr.com/store/product/11806502/foil-rolls,https://us.vwr.com/stibo/smallweb/std.lang.all/96/90/9469690.jpg,"Description: Custom-sized pieces of foil can easily be created for covering small surfaces such as beakers, flasks, tubes, and petri dishes."
Aluminum Foil,NA,89234-756,"Foil Rolls Foil roll, 152.4 m, 102 mm (4""), 0.015 mm",1,$21.03,https://us.vwr.com/store/product/11806502/foil-rolls,https://us.vwr.com/stibo/smallweb/std.lang.all/96/90/9469690.jpg,"Description: Custom-sized pieces of foil can easily be created for covering small surfaces such as beakers, flasks, tubes, and petri dishes."
Aluminum Foil,NA,10053-762,"Reynolds Wrap® Heavy Duty Aluminum Foil Rolls Aluminum, 152.4 m (500'), 30.5 cm (12"")",500,$284.00,https://us.vwr.com/store/product/17606799/reynolds-wrap-heavy-duty-aluminum-foil-rolls,https://us.vwr.com/stibo/smallweb/std.lang.all/61/24/18736124.jpg,"Description: Reynolds Wrap® heavy duty aluminum foil rolls are ideal for cooking, serving and wrapping food."
